id,avgSimilarityPostTitle
856203524631384066,0.0054604785308218886
856199512880230405,0.009401492076452926
856198484495482880,0.24855483559526761
856161994419851265,0.017836824107950865
856113335783313408,0.023358774478340956
856112780960833536,0.05375894450394726
856029381562683392,0.0432130537682338
856026219007156225,0.022030500670009463
856017796370747392,0.008572362118865444
855965425993175040,0.11140126246353055
855955661787627521,0.0
855921918540746756,0.012940433272259742
855917932014186496,0.0038189795469208954
855913360151502850,0.07179143728653353
855851740389937152,0.031840801426249954
855795860751437824,0.02155224366633937
855787287145263105,0.04370285169442609
855743917584781312,0.02075865711987876
855731167114481664,0.03374673415550631
855730809969545216,0.013228594019542815
855695165150949376,0.14538633783760205
855622164359327744,0.04601852947834406
855514887983955970,0.041262737956474935
855496610448646146,0.010523750818944149
855420780628238339,0.03396219846250984
855315209161916417,0.053896989441479366
855279932997595136,0.008179669747820598
855247160689934336,0.030735988642806827
855224570713956352,0.06835304220663228
855206973264072704,0.017600439896245757
855194637828542466,0.0
855113853948055552,0.03655806958622321
855107177224302593,0.0
855078905975328768,0.03160580682690769
855049665410203651,0.07306304933556687
855043478895693825,0.0485096639591873
855026403783344128,0.013219130316127984
855011727418826756,0.00870270963216036
854996420268613633,0.0654688462358029
854938376671244289,0.05440940355170395
854858902630006787,5.196112200351831e-301
854832737949171712,0.015397378278629793
854820706730639360,0.03891617932719856
854811886390476802,0.004447609363640253
854779678363660288,0.031070099202780064
854741108252958720,0.05983672071497751
854718233869299714,0.09736484214462529
854700438788222976,0.06968512423523693
854687470805495808,0.0
854671176152436736,0.030836366580278003
854645776672272384,0.034022395299977366
854519013061394434,0.0031545787433948547
854507607637336066,0.00845989715829487
854461550744219649,0.06595554008526609
854433102659178496,0.027071269714036887
854404197437104129,0.02654477859778508
854355274588729348,0.03189445059314175
854351357716963329,0.00804657461537633
854313819396616193,0.07352053003009726
854305973355372545,0.01804751314269126
854266073658667008,0.07453481637294061
854128850493743105,0.03558158431942476
854079792341286912,0.0
854070498405355521,0.04449431809637294
854059820055396355,0.0
854045064816971776,0.013302479044278169
853985186261938176,0.037860101362019956
853963719394635776,0.06712117488584145
853956333175017474,0.21491015360139418
853946092416897025,0.04381138152959431
853941114558173184,0.021473809136311927
853888909222322176,0.08640397436779014
853864357209530368,0.018978751539701504
853851820007055360,5.196112200351831e-301
853817799126523904,0.0023411797799506645
853786555370156032,0.019412970070987336
853759983879630848,0.0734613575397499
853732519107334144,3.845351995501394e-301
853728852157366272,0.0
853691730075537408,0.0
853684418304716800,0.019744700962115936
853643905732096000,0.017219224933237708
853562476159488000,0.08006364340587008
853533432827269121,0.0610889508487529
853470753425149952,0.0
853362571017162752,0.09279371938665967
853330354828136448,0.043266285159596525
853330098308730881,0.022461685363025643
853278564728397825,0.08919945766239826
853246572741763072,0.027667143418811865
853243919533973504,0.06735571242082661
853219533888290816,0.056753424969575667
853197600362823680,9.688511715218103e-301
853152927199965184,0.016959384058933148
853109381487091714,0.010825066463874397
853104852708327425,0.03990164629675801
853103591183204354,0.25692746986337645
853087484896452610,0.15019685463185029
853086284948148224,0.04433458084271136
853056785166589952,0.0028185869683216465
853052639952678914,0.009845422292688184
853021803572342784,1.7362664392600734e-300
853020066748784640,0.0828882882794612
853010752311091201,9.050464515217591e-301
853008749736472581,0.04659113737253404
852964178717495298,0.03821817944574356
852950082194481152,0.005287762068960679
852935080930676737,0.0
852918130598961156,0.02783247680063757
852903556562771976,1.2512743024033191e-300
852871602882715649,0.009390665341044326
852858984050675713,0.09270130178132793
852836331231236096,0.01306451417070443
852790547190210561,0.00628712911298635
852786843695194114,0.05285627980999857
852778463182241792,0.008834213314245727
852759743495938048,0.014969509853208954
852751580432482305,0.024653819260080374
852750021644517376,0.009724317540681666
852695448284483584,0.04018114656336652
852682839103590400,0.0
852669253014761473,0.0038712337134212075
852656449549463552,0.029461233605847056
852625617434685440,0.029477495153974013
852537721985937409,0.00998007216481447
852534909407309824,0.07829085627413554
852491578958647297,0.09067967201465169
852453423790346241,0.04503921829315914
852452049686024192,0.01504538933201812
852428663312310272,0.1442271223873777
852420105346719744,0.0754293970540134
852416830459318272,0.025383709242944325
852397952844926976,0.022723423368719003
852385924440784896,0.02059011996395705
852364699941449728,0.07035056385765207
852364474636005376,0.017655730595364034
852329500796997632,0.06857856485201429
852320475778863105,0.02495302278623455
852219838651039747,2.5980561001759157e-301
852218494280241153,0.028543837193766002
852215995653423104,0.018952298510335204
852212472186646530,0.05937935231850318
852189739298029568,0.03993438496370185
852177112282918912,2.3321354458968346e-301
852174992209055744,0.04745366545744966
852151521001197569,0.03942050591361023
852147225652322305,0.03614941260654958
852144277304078338,0.017985777288672695
852136180468592640,0.024916981719841642
852126944292483073,0.026617698966725122
852124904094916608,0.045680088327277026
852084123606712320,0.10613128127858225
851935419231031297,0.004968815333978503
851902726413963265,0.07068340082320533
851902346271629313,0.04606045830498935
851889048637632512,0.02395974327582468
851883998431371265,0.015311569961681187
851872489143762945,1.1410852152965185e-300
851871293389537282,0.10060073256906772
851849099821428738,0.0
851809321138737153,0.05308861433779272
851784440720367616,0.025829654778173023
851749917475393536,0.013005775819025718
851680728169492482,0.034282991940097665
851650776581775361,0.006018155732807248
851520059675725824,0.07827721886351918
851495716933570561,0.00993303009316129
851460265627570180,1.9062748029763364e-300
851457249394294784,0.019852113885355113
851406931382198272,1.5588336601055494e-301
851398869925728256,0.0067023477278815875
851367413518135298,0.00840745556511566
851299466380554240,0.011439267035690525
851290393987629057,0.0
851235280384339969,0.0372958681854145
851211382251016192,0.058020454453569195
851200387323506689,0.051607578797960796
851173244291997696,0.033591387483814135
851167838056394752,0.04107396066902933
851167756934406145,0.04200874045481963
851165067181670400,0.00620762455949416
851147906279256064,0.004180589586444091
851139800409284608,0.03444409258863607
851133669163114496,0.015820929353710284
851129588709289986,0.024661508777143043
851122563522670592,0.02831197851341369
851097393785450497,0.03990969175110508
851049564408827906,0.0
851036973988954112,0.01615237024213917
851011808882118659,0.026179570803855693
850983375913529345,0.013366605924386373
850964775823708162,0.015302859047795376
850936563710218240,0.041106890230525155
850909692721332224,0.0
850886241713303552,0.009363869299705539
850865362484723712,0.1045008704493418
850860665396797440,0.025364635492669922
850840523111677952,0.07440337503383981
850797676975271936,0.004399548421718379
850758474191556608,0.026497048745297933
850748146976268289,0.018267793466868434
850747602090033152,0.0
850725197305065472,0.05222266182368159
850724925564264450,2.554970929256393e-301
850721881619648514,0.03449580716171525
850691196322230273,0.046511465167253546
850661879965929473,0.01605429766044705
850650991192145920,0.0
850634403810299904,0.07300790459317126
850498449816637440,0.03387339165766489
850407073561051137,0.06720781763051807
850360041953689600,0.016708719735268978
850337630294343680,0.03491237033184381
850321382714028035,0.0
850313502342381568,0.0
850291085976981504,0.061461564043563566
850099709431689217,0.022080960679395564
850017478730297345,0.0
849984795446824961,0.013902487516884558
849966939820748800,0.0
849965166372454400,0.04877663543892527
849958900434599936,0.04605545856018096
849954941078835201,0.0
849920869610774528,0.03531444131952214
849875318768680960,5.462858001572558e-301
849851664366522372,0.003204578020453265
849767135647760384,0.05547148073711873
849728906542403588,0.07335851350827385
849726666570158080,0.0
849704028955181056,0.0
849680682372792321,0.036401890169884994
849678369339920384,0.07536777190651234
849667790034350080,0.0
849660451109691392,0.02082512494357678
849611585953943552,0.10617197957225825
849514580556558337,0.003519335212761759
849505301191688192,0.0584044421223065
849445548553842689,0.0
849433976808898562,0.12586697946969885
849388866721239040,1.1865447441148357e-300
849364334832750593,0.0
849339811890704385,0.0
849333255564402688,0.08254541033807967
849275466322243585,0.012632582441725064
849271616181866496,0.03308245843417486
849260640648794112,4.5653009219291504e-301
849223872360701952,0.050971562660277414
849218508282003456,0.01808171680497379
849192379353575424,0.04336518660447151
849184821599490048,0.03049383292763234
849169956285685760,0.10624595933948619
849070547497570304,0.008129590798184535
849063720588156928,0.062153042715610375
849038889880875008,0.045214233730561014
849032613784309760,0.005587340151230875
848998188593938433,0.004770866905606612
848989948510445573,0.044490114301041946
848959222746402816,0.03658509531817273
848943257644142597,0.03479127983047356
848898258277732352,0.05243434321993657
848891453103366144,0.04287842205241776
848890353566568450,0.042382832333986285
848886571269058560,0.033572531730524796
848862645931450370,0.08539960938002293
848838448463183872,0.05604460246045042
848758228578168834,0.0
848721286238961664,0.04080015983564763
848635411345940481,0.09034875656494713
848633692935385092,0.009047783635761935
848588892467064832,0.07517840090722823
848582467275673600,0.019011470962683595
848580822001209344,0.09663415720674573
848531739685396483,0.0354880982552742
848515615463788544,1.5588336601055495e-300
848501554185424896,0.015996826496460354
848497706603470848,0.004632580258727364
848457738279669760,0.03416192888879708
848355378433843200,0.10037047319079981
848312710630694912,0.0
848285494102425600,0.021540615388235842
848272781905203200,0.028649736752630668
848256186457653249,0.023292715217340897
848245110928232448,0.053468454462098
848218436538859520,0.02335179963945275
848192556454359041,0.04645700270608918
848168877590708228,0.03468717081624242
848152330512064512,3.0718197469345426e-301
848123250571915265,0.15831713698592967
848104739241897993,0.04336418483732142
848060069040214017,0.0092798114536358
848030333694038016,0.0
848029863860502528,0.024778333010384936
847980353704820736,0.026690576565013512
847968756605132800,0.09019388709223178
847958315011371009,0.0
847931898139746304,0.006682018205392899
847931557474172929,0.0775568262304466
847928146984935424,0.12026134386523951
847850500124966913,0.006330883286287454
847762765032960000,0.05885579064761211
847560323708051456,0.005336847150097957
847539048365346817,5.567263071805534e-302
847537855350136836,0.09182955429019259
847532265357942784,0.0659192467544713
847488627240181760,0.03164185870742057
847480416382492676,8.162474060638921e-301
847460727119945728,0.027686736403331396
847416897075159040,0.04509363639065074
847411022566531077,0.05195399730193939
847400522516619268,0.0976471493124474
847395934879207424,0.015935933171480076
847331309877739520,0.03326556721645516
847330298744274945,0.02483974811023189
847327280061919232,0.04724924808362838
847270829700243456,0.0
847234958154321922,0.017066540596909652
847225338153148417,0.08411154437653934
847204278934614017,0.07126657140056872
847197415237193728,0.0
847178130628526080,0.030211110874275717
847145357507268609,0.060732056195005824
847141355491151872,0.0
847061348165042176,0.012099826411941975
847049978367393795,0.20489328612767652
846972947906662400,0.004003944941329814
846967230155952130,0.022090180786959474
846910472498659330,0.007844379827871945
846893954809286665,0.05643582698533119
846803705697591296,0.037490077829480835
846797543266828288,0.05934980732238001
846765012106592257,0.030678730268048786
846655664894152705,0.06443865939178203
846611214427873280,0.026802905208234737
846505386882617345,0.15673847227450582
846496451467317249,0.0
846465623907586049,0.04830837261937178
846414447497367552,0.0
846390127144439808,0.03709684665611699
846387341606432769,0.025512258517080603
846344563618930688,0.03653613773686214
846259241513971713,0.004851591726059356
846145506673905665,0.03314870044013911
846142692534996992,0.10320528890204703
846123346232160256,0.04630009086735797
846079189950320642,0.051061092982803626
846077572421169153,0.05664609253215701
846046339980918788,0.08194803812046131
846030903176564737,0.02739176267042643
846030877977186304,0.05990073700924633
845998875462815745,0.051004797716070194
845932695821713408,0.0
845908185340891137,0.029820247933548594
845901383383498752,0.03037899616466455
845900849708707840,0.03019581212895393
845898131111886849,0.03578638880792
845867915194896384,0.02906234615769781
845791068302004225,0.06698515365391304
845768201627750402,0.02500028457578213
845765744621162496,0.030684524129385788
845760068352061441,0.0
845705131756867585,0.014362239005263618
845696792742236166,0.0706133234520973
845684495017824260,0.0565010814791681
845673429806333953,0.03156183238908154
845661991154995202,0.08079544178216043
845655831790194688,0.09885517390404253
845637858325135360,0.011915744193708975
845604451301949442,0.031573833144417425
845576762922848256,0.02516355577010012
845564874587435009,0.03781630456978457
845500510652239872,0.051751512553388175
845460745781436416,0.12715067810722153
845403607658909696,0.014391290520885476
845403170465632258,0.03034660178157161
845388574786813952,0.035079469827052755
845378142114078721,0.05765653859737325
845314328366592003,0.008953314803614842
845305885354348545,0.04192965455215216
845301214057316353,0.06212047537849411
845297321294352386,0.016083240248595806
845292902326636544,0.01248138174139521
845285331154952192,0.08008270801513356
845178372468719616,0.0
845123773330161665,0.009661985616913076
845107775256510464,1.5588336601055494e-301
845103149971070976,0.026692417800715892
845087800550739969,0.016386323181454394
845072946808979456,0.05308167726097285
845062643761266691,0.037391891580923556
845057322032349184,0.02940790837099953
844997421423890436,0.011255809060013793
844965154009858049,0.0
844924203136638976,0.06451358129442589
844919205459906560,0.06007666828707855
844892740278272001,0.03427608808646
844847759052046336,0.0
844813968627576832,0.010483043381793353
844705242021314561,0.03748959388181204
844656986260164609,0.043011468242388454
844592031930503168,0.03209436865801293
844590615186886660,0.006259989635390771
844511514698616834,0.041306222794961274
844424335376990208,0.011993764227950258
844398322341285892,0.05470155363268218
844392695313453056,0.046848836816272256
844390177711816704,7.423017429074045e-302
844367025736749056,0.02442954693402125
844358506627170305,0.0
844341113641144324,2.047879831289695e-301
844326099895095299,0.0
844292687830372360,0.02506561650357707
844282969732800512,0.012643714366097316
844278194899505153,0.02236584498838115
844266748140371968,0.005317746164796274
844262550393044997,0.03905822457706235
844239805085028352,0.03278702743131203
844227633651105792,0.03788905069798478
844216495722979328,2.5980561001759157e-301
844214265481510912,0.01787406243625078
844195647368679424,0.10146268166951733
844166954642563073,0.0
844166726493331456,0.03896651797265781
844165446274228224,0.022121923681468304
844147085947617280,0.00972534423668188
844133505701416961,1.1922839201656259e-300
844101286807179265,0.05708248451318254
843987022830342144,0.02380884459689277
843969177396428802,0.017757582213134178
843967650677977088,0.011494481080962132
843947783170199552,0.08779378793584793
843915080819388416,1.586085538055365e-300
843902280910934016,0.05437804374301612
843889467530338304,0.04134516709908328
843876071640629249,0.0071960337088715215
843804072293613569,0.0548895305902283
843794254744891393,0.05829858451474701
843762568871198720,0.06674439677049741
843685862806360064,0.02918733852724067
843681006762844160,0.09475258098265919
843680501630099456,0.007292408568424881
843635958922854400,6.73444783311168e-300
843607064589012992,0.04540071120509627
843590690047217664,0.07303647337450367
843572302818217985,0.007883363466522538
843561482600300550,0.059024513947639155
843550183384399872,0.02050852071230208
843543353430069248,0.055283640555709744
843488487294865408,0.07123280961070853
843472401056890880,0.039889641754207165
843438374325125120,0.06157848308597891
843404959286812673,0.027811664099599908
843376218762297344,0.06743434688401843
843331426351308801,0.023285954894931633
843288418302005248,0.10265056214379546
843276087077552128,0.026946562311390365
843263000140288005,0.006933391818248852
843261883935330304,0.0
843184449290420224,0.04210179320835307
843183979586961408,0.05069603972375749
843151519524536320,0.04981491623472933
843058799586004992,0.06621330657655389
843054932282478592,0.02405114450441477
843020906872168450,0.04364915603304991
842988509602304000,0.06227655008071661
842956581339766784,0.00932139595328443
842948951477305344,0.09013418379505038
842947671652483072,0.022943187088433785
842939662394052608,0.052946484363601776
842933635737096193,0.013005127137235667
842933580485484544,0.038810571116625114
842899613359243272,0.013720337698459277
842898599847649281,0.04186149332940657
842887984626122752,0.05589508296985084
842837856909496320,0.007732221496113074
842807067836604417,0.011893703372145962
842787353320210433,0.009133361051176467
842775754404511744,0.029988593614554294
842770777443389441,0.01437619279622557
842753179527892993,0.0508044401162318
842749910076309504,0.0297938628916021
842743842906488833,0.006280854044913048
842742567812976642,0.007170427105692957
842740317375873024,0.1257169886609943
842736400424488960,0.03988250570568365
842700819975823361,0.019696981455386394
842680661311856641,0.01177423693012634
842581883129012224,0.056695170532688036
842529796097753088,0.022867975864289163
842507667004383232,0.013821350794541994
842490667309944833,0.017695264838023313
842483121647992833,0.0
842452207127691264,0.014352177204618614
842435320180273152,0.047075715121815964
842413909860614144,0.0994175758659397
842394681577222144,0.10030244199571325
842384969838264325,0.009375735738435908
842351421534101504,0.03514110117401749
842349585259466754,0.034523276284081035
842282297789431809,0.01945735058983662
842271732669009920,0.10713980692298977
842239005454393345,0.015458181111833029
842218870555443203,0.04621902238777211
842213096219414528,0.020302072341459074
842132127072284673,0.071456238230603
842118730851225602,0.007961244580008372
842094582728933377,0.02514501915496248
842079337205661697,0.07038556454295955
842074484026798081,0.05081812121153962
842070906587492357,0.10036155783264011
842061101286207488,0.04072749507530706
842058382915825664,0.1091822442794208
842048618425143297,0.02697059660124926
842032794331189248,0.02292420397553724
842026984070889473,0.04090685878920291
841899773208756225,0.0507471784339025
841876615852355584,0.1282311849717658
841793588644204544,0.01663267319871617
841733941199429632,0.04430864408889397
841696430985248770,0.05886980417777431
841695437979570180,0.024996460244908526
841680309406056448,1.8557543572685115e-301
841677608932769794,0.0
841670201246642178,0.03152387569338057
841665229725429760,0.015237142635913999
841662866373693441,2.5980561001759157e-301
841653129343041537,0.08118592807200416
841647145035919360,0.0
841622627458392065,0.04491787314007573
841604899146235904,0.016080682639845273
841565986310483968,0.009767415069346235
841537378841948160,0.025444560636508615
841506940131905538,0.17164848174099528
841477994283700227,0.12052361898073807
841463585620529152,0.005256477700227923
841424890477576193,0.046319892166030135
841402159753224192,0.02929914637747143
841380846732943360,0.07057712897131739
841374601087242242,0.06076789640809435
841370784295673856,0.035948045962549614
841329274162466816,0.03233640581220797
841328273992929281,0.02787695557886618
841312924987719684,0.009838106096736039
841292260058759168,0.012469046628866668
841282477197000704,0.04663162998206582
841242282649083908,0.03789247896508795
841222321486647296,0.026594687382494566
841197094966816768,0.04618112255120139
841180527306539009,0.021651412662251318
841141800475615233,0.007175117996711856
841081627912609792,0.02979372574501725
841071306980364289,0.0
841065015499153408,0.10288398782019606
841032302583001088,0.011887368139776908
841025984405082112,0.07667823727285847
841016524802514945,0.04718340745025327
841004660680994816,0.038887945490659624
840991700080328704,0.0
840975062656270338,0.021903615786583414
840893016982376449,0.06169865203754823
840867332666884096,0.012242482641372069
840864954043490304,0.045030676537036796
840864950906171393,0.07869797354022691
840843115229511680,0.06486629229938129
840749184890351616,0.02745409607349748
840625440570134528,0.0286833670019534
840617112259461121,0.03526736586863399
840602679655170052,2.8187621348032968e-300
840593216051261440,0.06368687880030363
840573075057983489,0.017288085638962135
840556033001050114,0.050221125822849745
840541551436677122,0.06852443882720423
840525461239320576,2.5980561001759157e-301
840495010671972352,0.042431661549536766
840492089079029760,0.025382041872443636
840482454515396608,0.06636351990401508
840425390300622848,0.05569392672251274
840423547206000641,0.056732451981867604
840419346660904961,0.0212104231927539
840413077552095232,0.04737556284728639
840371970487263233,0.01175988371200379
840358866764341248,0.10527225466099516
840346828772122625,0.0
840315329247117313,0.008515530363552157
840289656554041345,0.019278271288354517
840247664210001921,0.042141008447976684
840247311909474304,4.908717722047147e-301
840242790281945088,2.5980561001759157e-301
840241891409027072,0.05372706286515665
840185985333919744,0.038374784849182074
840167855295479808,0.05557453668515942
840113753274241025,0.03686682854775877
840057192401244160,0.05423701941722957
840028207256653824,0.038212943924947895
840025919527960576,0.0
840006243230011393,0.027104901577901647
839954914084270080,0.018531603396745977
839953954905665538,0.048123169064047754
839938861371392001,0.05683747593897521
839850054760411137,0.0
839828213555683328,0.017215841050390233
839818098471497728,0.05519612668547108
839810114278330368,0.007893895808208592
839798171756859393,0.08266973304751687
839762184322310144,0.045028942651172424
839733018344448000,2.5980561001759157e-301
839664043556290560,0.03977583991511982
839611692791234564,0.05291746056814541
839604393003581440,0.019542980145958372
839506251553853440,0.05476720237175416
839475873879314432,0.019852113885355113
839471314704429056,0.02581236464514101
839399421213290496,2.5980561001759157e-301
839332349410181120,0.032612018740528895
839320467584466944,0.0
839316836781076481,0.017768040693314193
839288829777440768,0.05732156024008645
839272708152131584,0.014256146822792304
839201548790038528,0.0
839189974104870912,0.03201350813037006
839184997953191936,0.064950096833356
839173823408848896,0.09304737814596625
839127492644470785,0.010949783495885042
839124497521336321,0.09217575702684457
839075419768913920,0.07882891318321023
839036361222979584,0.12414663269077476
839030211752636416,5.196112200351831e-301
838977515150540800,0.04872571339855797
838964510497071105,0.0354612660493296
838939818570698752,0.019233324133935602
838903050924240897,0.041203784007733064
838825649137659904,0.0
838821489302437890,0.02764938416852874
838788612892278784,0.10864383768258541
838734664135233536,0.04437583054060545
838728651545903104,0.032728692542134674
838683324285661184,0.014582624970272117
838675698864820224,0.02846882194599887
838658429459787776,0.0
838454066078441473,0.0
838386924192739328,0.05088763402827892
838349163712610304,0.03411761568125985
838313349804929024,0.0477766578133881
838182299564933120,0.03844371480850224
838154088088993793,0.01487460123344248
838148279984619523,0.031153509742230367
838082276516851712,0.019241327154180282
838079140876124160,0.044066271102221465
838046410679455749,0.044846838585650625
838045121685905408,0.05170507985318767
838043123854999552,0.010042420766917113
837997311389130752,0.009882539984885617
837977742440267776,0.0
837967817026711552,0.09084311230608781
837950748642148356,0.03134975264323236
837928601450237952,0.030038184980943555
837867272349835264,0.0
837863949223804928,0.029446405536469367
837861913715421184,0.0
837860150513917952,0.06314734243288524
837838183417139200,0.07351505103891884
837835991712956416,0.03556176871708238
837803530614362112,0.023010700370699053
837792285202972672,0.0
837728292195139584,0.07351505103891884
837694243447713794,0.009019597671706594
837685269969186816,0.10660755211842787
837665605050380288,0.019501612719103438
837623589897715712,0.07280157219100229
837600973350653952,0.0
837516898539556865,0.060527094112504676
837498035236122624,0.016968845018590792
837453509964394496,0.02208149863330089
837430589741465600,0.03167210342994593
837409715063820289,3.8973337278704715e-301
837401978128982024,0.0
837401896021295104,0.04368482916374123
837394714206826497,0.013690088525626275
837392645307711488,0.053787858276960684
837371703558799361,0.0
837363285758357504,3.897233896827832e-301
837350230102327296,0.057706078375091875
837312806571606016,0.05403034447905211
837305246984638466,0.029409921813648026
837290144977780740,0.04278498529306434
837282862063890434,0.1016188303999443
837246098859249664,0.06685303765150069
837108041250136064,0.028060102485822743
837029386138316801,0.09653413902325754
837024867623047174,0.004988655504535993
837014668560515072,0.009489622361072916
836999246956101633,0.039579561175047524
836977259563077633,3.559634232344507e-301
836957955920707584,0.12699780283823758
836955442408538112,0.04459183737166948
836897107638431746,0.016609485236360116
836837372499210240,0.01611147137945032
836834641965244416,0.034388075299744345
836824578945069056,0.052155845498787365
836798691168104448,0.08884337113596606
836775368581246976,0.07904364203106634
836752871152619520,0.014362548799141393
836749689705771008,0.010776896444991978
836622108964896768,0.023771611241930952
836614551344918532,0.03832291291505597
836609080487706624,0.0
836541473336225792,0.08522979958193387
836521107108818944,0.01953471452982074
836513101033967616,0.05331594392503718
836437381926486016,0.0
836430242847813632,0.02735369895135839
836407413293088769,9.829807870838053e-301
836334712255741953,0.0
836317235849351168,0.02316441942450718
836292027818127362,0.044628205958416683
836191729669787649,0.0
836184110058045440,0.0
836105805434867712,0.03220562555780586
836091315196690437,0.0
836079919608262656,0.08566251420292009
835986557513396224,0.04540868800279511
835979976813985792,0.004450160941922807
835942516364980224,0.07119512352081762
835942484463206400,0.030273899029857686
835902333334732800,0.029817677450492602
835898726749175808,0.024747332488853937
835883194192904192,0.052092613055658134
835849916199075844,0.0923226027696456
835775879141785600,0.13591618572484399
835757291660017664,0.04940695237226557
835732977040642048,0.032265384701650676
835680334268227585,0.03955438128763962
835672500616953856,0.02557366452992782
835613970367152129,0.019316768274515443
835542131024474113,0.055615514596581206
835507423079182337,0.034551669732098333
835424737740345344,0.09396073502205123
835404845792141312,0.12212481174693231
835346089243000832,0.003768129939462099
835286157919342592,0.07022567244105418
835286130404663296,0.09804938196403107
835285877572001792,0.044638858114046984
835252506993258496,0.13166485528491503
835248216287358981,1.0392224400703663e-301
835216200187596800,0.038452999425479605
835185523123761153,0.02872690383852903
835170930066358272,0.02377801584258407
835157391297642496,0.020709137022243886
835152280550793217,0.036626780746985485
835119616917655552,0.04713626709906585
835113424841498624,0.01593038270149551
835105508415717376,0.014165475942217651
835087381292285952,0.016681997621584836
835013935120203776,0.047885068159617884
834986214176456704,0.0320391458852671
834923815905918978,0.04665650950714332
834845308731420672,0.03985801189358503
834842278988484612,0.025049360484701782
834825207735005184,0.008158115587270483
834810067077640192,0.03544658658498005
834803479852019712,0.039407948669635325
834752509201747968,0.0
834732137731481602,0.117905618018912
834661239313809408,0.09222814909935102
834624655499538432,0.013727190753951776
834563426693308416,0.053764076765876495
834501271205842945,0.016891360689921586
834501020159983616,0.0410312209223676
834500518596767744,0.03239151673668875
834473699680088065,0.024052151356637217
834470565335486476,0.029858309174674996
834442891934187520,0.05304016602753737
834435405256806401,0.025354718549672972
834432577184292868,0.006490848282635901
834410687313145859,0.03563510895411107
834390443395788800,0.08814581154809985
834382563170938880,0.11336688360703948
834374885195579392,0.0
834369665426137090,3.8973337278704715e-301
834294162178658305,0.09777903914356763
834239193828167684,0.02980157751189351
834237047170879488,0.05382079979094179
834179495200382976,0.013370630885553115
834138802968985600,0.04931685727292491
834102500420632577,0.007902889454182434
834089972156268544,0.03823078175030569
834085313731579905,0.03595659976814969
834034456935747584,0.03775692550537727
834013243635093505,0.028109496385555773
834002566572814338,0.09652665212292903
833999606723796993,0.0
833981598798344192,0.01819379880631681
833979584236380161,0.046330433376287734
833952312586551296,0.061250212664780444
833911930435805185,0.05734663319856505
833893402404126720,0.015841232030623542
833782797949161473,0.07823219062699151
833775223287721985,0.015808047957645403
833774500361752582,0.032781217549481725
833739250772348929,0.07917074883865673
833716407137402880,0.0
833704945538957312,0.0
833692740730884101,8.952996201702488e-301
833685373872173059,0.0
833587444960276481,0.033853646059257926
833563141917274113,0.05303913628766943
833549261509914624,0.0325623145962695
833519046595321856,0.037415739184981645
833371181243842560,2.0478401874149946e-300
833352451877109762,0.04026447434760366
833332245624651776,0.02372374893839228
833330488160960515,0.0
833315204129837057,0.03931093659401979
833295102009344001,0.027310082389915644
833202456192364544,2.5377368608885838e-301
833190632575352834,0.027800414533784203
833164820723687425,0.10470742643668456
833160685139947520,0.2491824035078891
833139498351476741,0.004646315363459759
833105016290439168,0.04228935359509739
833094717025955841,0.016903857266399352
833030151965442048,0.031658035119737006
833027990607056896,0.07363831524724686
833004066313756672,6.143639493869085e-301
833000659951706112,0.019844775331367574
